user_id,id,created_at,content,was_student,already_passed,post_type
450eb31800be44ccd647c574a3fd6eac,256954,1534309973,im desperate,TRUE,FALSE,MESSAGE
450eb31800be44ccd647c574a3fd6eac,256953,1534309905,"PLEASEeeeee
e",TRUE,FALSE,MESSAGE
450eb31800be44ccd647c574a3fd6eac,256940,1534309718,I need . help,TRUE,FALSE,MESSAGE
b7eccab1158b8449e1789eeb3833aead,253105,1534130952,Another way you could do it is to store both counts in a variable. Maybe try it that way?,FALSE,FALSE,MESSAGE
b7eccab1158b8449e1789eeb3833aead,253103,1534130887,"That's ok. Have a look at [these](https://groklearning.com/view-submissions/40156792/challenge-beginners-2018/w3p1/4/) notes!

How do you think you could use this to count both upper and lower case i's?",FALSE,FALSE,MESSAGE
b7eccab1158b8449e1789eeb3833aead,253100,1534130809,Not really ;),TRUE,FALSE,MESSAGE
b7eccab1158b8449e1789eeb3833aead,253092,1534130604,"Hi Ella,

Thats definitely the tricky bit here! Do you remember how to change the case of a string?",FALSE,FALSE,MESSAGE
b7eccab1158b8449e1789eeb3833aead,253090,1534130550,"Hi, 
Sorry to bother you but how do I get both the capital and the lowercase  i's to be added together?
Ella :)",TRUE,FALSE,MESSAGE
1a0dd83c90edd90fc8898827934401d9,264195,1534819117,"Hi Taz, looks like you got it, well done",FALSE,TRUE,MESSAGE
1a0dd83c90edd90fc8898827934401d9,264126,1534816450,help,TRUE,FALSE,MESSAGE
fe9663dabdcc738fe3be12522d680acf,254848,1534218681,"Hi Jaxon, you can use the comma inside the print statement to add additional text at the end.",FALSE,FALSE,MESSAGE
fe9663dabdcc738fe3be12522d680acf,254825,1534218159,"on dot the i's and cross the t's I cant seem to find how to add the sentence at the end, ive tried multiple times with different approaches but I just cant get it",TRUE,FALSE,MESSAGE
d8e062ef3242661bd22fa344499a69b6,257372,1534328320,"Make sure  you are using the right quotes' '  or "" """,FALSE,FALSE,MESSAGE
d8e062ef3242661bd22fa344499a69b6,257345,1534324257,"message = input('Line: ')
new_message = message.lower()
print(new_message.count(""i""))
print(""i's dotted."")
new_message = message.upper() + message.lower()
print(new_message.count(""t"")) 
print(""t's crossed."")

Thank you for everything so far. I just need to know how can I connect the third line with the fourth line and the 6th and 7th lines together. So that it prints the whole things together but still counts the amount of i's and t's.",TRUE,FALSE,MESSAGE
d8e062ef3242661bd22fa344499a69b6,255627,1534240297,"To include an apostrophe in your text, you can do it one of two ways:

```py3
print(""I'm using double quotes"")
print(""I\'m using a backslash"")
```

Usually, we use the one with double quotes because it's easier to read. (Backslashes have some fancy meanings in programming, and one of them means ""don't end the string"".)

For counting both the lowercase and capital `t`'s, you can either count them individually (and add them up), or you can make the input lowercase to count them all at once (but count the lowercase `i`'s first).

Hope this helps! Let us know if you have any more questions. :)",FALSE,FALSE,MESSAGE
d8e062ef3242661bd22fa344499a69b6,255374,1534236148,"My code at the top
msg = 'Line: '
print(msg.count('ts dotted')
print(msg.count('i'))
 
I need to be able to count the number of t's both uppercase and lowercase in my line along with being able to count only lowercase i's in the inputed message. Lastly it says that the print should come out like this :
Line: Talk is cheap. Show me the code.
1 i's dotted.
2 t's crossed.

but the apostrophe used after i  and t always ends up closing the text because it thinks that this is the end of the printed message.
Thank you.",TRUE,FALSE,MESSAGE
d8e062ef3242661bd22fa344499a69b6,254809,1534217914,"Hi Renesa,

We can see your code when it autosaves (or when you press save manually), so no need to post it here. We can also see the question text. :)

Which part of your code would you like some help with?",FALSE,FALSE,MESSAGE
d8e062ef3242661bd22fa344499a69b6,254771,1534216523,"msg = 'Line: '
print(msg.count('ts dotted')
print(msg.count('i'))

hello i need help with this code.
Dot the i's and cross the t's is a saying meaning ""to take care of all the little details"".

Write a program to read in a sentence and print out just how many i's were dotted, and how many t's were crossed.

Make sure to count:
?€?Both upper and lower case t's.
?€?Only lower case i's ?€? upper case i's don't have dots!

Here's an example of what your program should do
Dot the i's and cross the t's is a saying meaning ""to take care of all the little details"".

Write a program to read in a sentence and print out just how many i's were dotted, and how many t's were crossed.

Make sure to count:
?€?Both upper and lower case t's.
?€?Only lower case i's ?€? upper case i's don't have dots!

Here's an example of what your program should do
Line: Talk is cheap. Show me the code.
1 i's dotted.
2 t's crossed.",TRUE,FALSE,MESSAGE
f948e48ea9ac76f0e880b918e9673af5,262940,1534752979,Thanks.,TRUE,FALSE,MESSAGE
f948e48ea9ac76f0e880b918e9673af5,261387,1534671911,"Hi Shervin

The tutors can see your code with your message, so you don't need to send it to us.

Let's have a look ... A syntax error means there is something wrong with the format of the code and the computer can't understand it. When you get a syntax error look at the line it reports AND the line before it (as the problem could be there).  To fix the problem in your code , check the brackets on the line that starts with sol =",FALSE,FALSE,MESSAGE
f948e48ea9ac76f0e880b918e9673af5,261331,1534670977,"1.
qwe = input('Line: ')
luo = str(qwe.count('i'))
sol = (qwe.count('t') + qwe.count('T')
tre = str(sol)
print(luo + "" i's dotted."")
print(tre + "" t's crossed."")

2.
I expect it to work properly.

3.
It says 'invalid syntax.'",TRUE,FALSE,MESSAGE
f5ba5a56a48552ab47305e590a523a3b,259783,1534490163,your welcome !  Keep up the great work!,FALSE,FALSE,MESSAGE
f5ba5a56a48552ab47305e590a523a3b,259781,1534490150,"This is because when the code sees this 
```
print (''')
```
it sees '' and then a third ' without its pair",FALSE,FALSE,MESSAGE
f5ba5a56a48552ab47305e590a523a3b,259780,1534490123,"Ok, thanks!",TRUE,FALSE,MESSAGE
f5ba5a56a48552ab47305e590a523a3b,259779,1534490097,"OK so when we want to print something, let's say ""Dog"", we can write this:

```
print ('Dog')
```
or 
```
print (""Dog"")
```
The difference is that the first uses '' and the second uses """".  When we want to use a ' in our string, we should use """" with a ' in between.",FALSE,FALSE,MESSAGE
f5ba5a56a48552ab47305e590a523a3b,259776,1534489957,Hi Justin! Let me take a look :D,FALSE,FALSE,MESSAGE
f5ba5a56a48552ab47305e590a523a3b,259774,1534489887,The question asks for you to type 'i' apostrophe 's' but the apostrophe is used to show the start and end of a string. How do we add the apostrophe?,TRUE,FALSE,MESSAGE
f21616300cdfa6c817f00d9b9f45beb3,252606,1534115314,"```int()``` changes a sting in to a number. 

You need the function that changes a number into a string.

Peter.",FALSE,FALSE,MESSAGE
f21616300cdfa6c817f00d9b9f45beb3,252575,1534114031,"i dont understand the wording of your last message. 
the function you mentioned is it the int(input",TRUE,FALSE,MESSAGE
f21616300cdfa6c817f00d9b9f45beb3,252572,1534113868,"Hi Jessica,

```line.count('i')``` is a nu ber and needs to be made into a string before you can use if with the ```+ ""i's counted.""

Do you remember the function to change a number into a string?

Peter.",FALSE,FALSE,MESSAGE
f21616300cdfa6c817f00d9b9f45beb3,252569,1534113608,"hello
i have tried multiple things, this is my latest attempt
line = input(""Line: "")
print(line.count('i') + ""i's counted"")
but it keeps saying that there is an error
i expected it to count the amount of times i comes up in a message.
but this is the output.
Line: i
Traceback (most recent call last):
  File ""program.py"", line 2, in <module>
    print(line.count('i') + ""i's counted"")
TypeError: unsupported operand type(s) for +: 'int' and 'str'",TRUE,FALSE,MESSAGE
6b545c558e86ee461389cbb492e9fbe4,270625,1535086717,"Hi Mitchell,

You should count the Ts and count the 't's. Then add them together and print just one line.",FALSE,FALSE,MESSAGE
6b545c558e86ee461389cbb492e9fbe4,270615,1535086473,Having trouble with the T and t string can you give a hint?,TRUE,FALSE,MESSAGE
6b545c558e86ee461389cbb492e9fbe4,270558,1535085317,"**Tip:** The `.count()` command only takes one input. It cannot count two different things at the same time. Therefore, you will need to count 'T' and 't' separately and then figure out how to add them together.",FALSE,FALSE,MESSAGE
6b545c558e86ee461389cbb492e9fbe4,270546,1535085116,"Hi Mitchell,

Here is a line from your last program:

```py3
print('Fixed it! It should be: ' + name.title())
```

You can do a similar thing here, by joining strings with a `+` symbol.

**Tip:** To convert a number to a string, use `str()`, like this:

```py3
int(msg.count('i'))
```",FALSE,FALSE,MESSAGE
6b545c558e86ee461389cbb492e9fbe4,270538,1535084981,Im trying to get the two messages to appear on the same line I've been stuck for a while and would like some help.,TRUE,FALSE,MESSAGE
87b78c1d0f6eef81edd49ba4f293c1bc,253059,1534129792,"For this error:

```
TypeError: unsupported operand type(s) for +: 'int' and 'str'
```

The `.count` method returns an `int` (a number) - Maybe you need to convert something to a string? ;)",FALSE,FALSE,MESSAGE
87b78c1d0f6eef81edd49ba4f293c1bc,253058,1534129697,"Hi Magnus,

Note that the question says it needs to count both upper and lower case t's. :)",FALSE,FALSE,MESSAGE
87b78c1d0f6eef81edd49ba4f293c1bc,253057,1534129659,what am i doing wrong?,TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262087,1534732807,And how would you do that,FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262082,1534732714,YES,TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262078,1534732629,Can you count the uppercase Ts in the same way you counted the lowercase ones?,FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262075,1534732593,know what?,TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262062,1534732415,"You did ```msg.count(""t"")``` for the lowercase ""t""s - can you do the same for uppercase?",FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262053,1534732253,don't sure please help,TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,262044,1534732105,"That's looking nice Jennifer - how can we count the ```""T""```s in message?",FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261987,1534730577,"Good - how did the example work? They did ```""l""``` instead of ```""t""```, but it should be the same other than that.",FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261986,1534730528,"Both upper and lower case t's.
Only lower case i's ?€? upper case i's don't have dots!",TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261985,1534730497,Have a look at [this example](<https://groklearning.com/view-submissions/40416216/challenge-beginners-2018/w3p1/11/>) - how exactly have they counted different characters?,FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261983,1534730451,"yeah but I'm having trouble with getting 
i's dotted.
 t's crossed.",TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261980,1534730386,"So the program should count all the lowercase ""i""s, and all of the ""T""s and ""t"", and print out how many is and ts are dotted?",FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261978,1534730329,hi I having a little bit of trouble,TRUE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261976,1534730302,"Hi Jennifer, how's this question going?",FALSE,FALSE,MESSAGE
93be367d01fd22eaf8cc7060f7f66ff2,261974,1534730276,what you've tried;,TRUE,FALSE,MESSAGE
9acfe31ee6c662d8652b1c1bd9bf00a4,253703,1534145236,"You did something similar in [this question](https://groklearning.com/view-submissions/40424615/challenge-beginners-2018/w2p2/7/), see if that helps.",FALSE,FALSE,MESSAGE
9acfe31ee6c662d8652b1c1bd9bf00a4,253699,1534145151,"I've managed to count the t and T however I still can't add the message: i's dotted after the count, I've tried + 'i's dotted' however it comes up with an error.",TRUE,FALSE,MESSAGE
9acfe31ee6c662d8652b1c1bd9bf00a4,253693,1534144988,You can look for them individually and then add the result together like you're doing.,FALSE,FALSE,MESSAGE
9acfe31ee6c662d8652b1c1bd9bf00a4,253671,1534144609,"I really need some help, how do I look for both 't' and 'T' at the same time, and also add the i's dotted and t's crossed after the count?",TRUE,FALSE,MESSAGE
974cc104335094dacfa562f05882f7b4,255664,1534240905,Great job Anish!,FALSE,TRUE,MESSAGE
974cc104335094dacfa562f05882f7b4,255632,1534240438,"Hi, I'm currently don't understand how to make the code recognise and count both lowercase and uppercase ""T's"".  If I enter a sentence with a capital ""T"" and a lowercase ""t"", it shows up with one ""t"" because the code only counts lowercase ""t's"". How do I make it recognise any case?",TRUE,FALSE,MESSAGE
f0a469f90dbde8ded252bb81ef6388a4,256551,1534300491,ok,TRUE,TRUE,MESSAGE
f0a469f90dbde8ded252bb81ef6388a4,256550,1534300476,Please be polite to us volunteer tutors.,FALSE,TRUE,MESSAGE
f0a469f90dbde8ded252bb81ef6388a4,256541,1534300208,no u,TRUE,TRUE,MESSAGE
f0a469f90dbde8ded252bb81ef6388a4,256538,1534300177,"Well done, We like students who solve the problems by themselves.",FALSE,TRUE,MESSAGE
f0a469f90dbde8ded252bb81ef6388a4,256528,1534299897,dw i got vivek my lord and savior reply faster next time,TRUE,TRUE,MESSAGE
f0a469f90dbde8ded252bb81ef6388a4,256512,1534299606,can i get sum help,TRUE,FALSE,MESSAGE
132feb3aa681b75f6fe770b9f5b3c07d,256540,1534300202,Well done!,FALSE,TRUE,MESSAGE
132feb3aa681b75f6fe770b9f5b3c07d,256514,1534299632,I need help,TRUE,FALSE,MESSAGE
51867cd6c07cf842809fa127c8eaec08,255724,1534242250,Great job!,FALSE,TRUE,MESSAGE
51867cd6c07cf842809fa127c8eaec08,255705,1534241756,ty i fixed it  :),TRUE,FALSE,MESSAGE
51867cd6c07cf842809fa127c8eaec08,255643,1534240557,"Okay so if ```.count()``` returns a number, and numbers can be added together, what would happen if you had something like ```.count() + .count()```?",FALSE,FALSE,MESSAGE
51867cd6c07cf842809fa127c8eaec08,255590,1534239885,"Sorry Louise,  I still have no idea.",TRUE,FALSE,MESSAGE
51867cd6c07cf842809fa127c8eaec08,255544,1534239455,"Hi Reese,

At the moment, you're code is checking the count of ```'tT'``` so it's getting the wrong number. Remember, ```.count()``` returns an ```int```, so you can treat it like any number (i.e. +, -, *, and / will work). 

Instead of trying to put both t's in one counter, how else could add the two counts together?",FALSE,FALSE,MESSAGE
51867cd6c07cf842809fa127c8eaec08,255501,1534238932,"I've tried  to make  the code count the lower case and upper case ""t's"" but it keeps coming up as two separte numbers when i just want them to be combined.",TRUE,FALSE,MESSAGE
121e1d5c7b3a370c8445f800b1ff34c5,255692,1534241419,"Hi Isabel,

You can add a number to a string using a comma - for example:

```print(1,'string')```

Good luck!",FALSE,FALSE,MESSAGE
121e1d5c7b3a370c8445f800b1ff34c5,255685,1534241248,"Hi, I was just wondering how I would be able to add the 'i's crossed' and 't's dotted' after the value of how many i's and t's there are. I've tried adding it inside the brackets and also printing it in a second bracket, but it doesn't seem to work. I was wondering if you had any suggestions?
Thank you so much,
Isabel",TRUE,FALSE,MESSAGE
39cdd72af4cfd6e5fa93dc498e7f1132,260836,1534653487,"Hi Nikita,

Unfortunately, you can't use `.count()` to count more than one string.
`q.count('i')` will work find, but you'll get an error when you try `q.count('t', 'T')`.

Instead you can use a variable to store the value of the count of 't' and the count of 'T'. Remember, the values are just numbers so you can add them :)",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257302,1534322180,Great work Andre!,FALSE,TRUE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257300,1534322047,"A good clue is that this problem is easier to write if you use a variable to count the number of t's and T's then print that out.  It gets pretty complicated if you try to do it all in one statement.

So you could start with something like:
```python3
count_t = msg.count('t')
```

and then add to that.  Once you have the correct value in your variable, which I've called ""count_t"" here, you can print out the sentence.  You will still need to convert count_t into a number.

Does that help?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257299,1534321930,Hi Andre.  I can try to help you.,FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257245,1534320084,sorry can i just have a little clue,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257236,1534319807,im not sure sorry,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257227,1534319568,"I know it's frustrating , but please be polite. 

Let's use some examples of code you wrote before!
Let's look at the code you wrote [here](https://groklearning.com/learn/challenge-beginners-2018/w2p2/7/)
```
...
answer = number + 1337
print ('You have harvested ' + str(answer) +'kg of lemons in total.')      

```
You added two numbers in ```answer```. Then, you printed it. 
If I were to write this in one line, it would look something like this:
```
print('You have harvested' + str(number + 1337) + 'kg of lemons in total'.)
```

See how we can add numbers inside the str?  Does this make sense now?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257209,1534318832,im just dam trying to find one way that makes sence  and understandable please show example of what i have to do,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257208,1534318702,"*Keep on trying - you're actually almost there!*
If you don't want to store them as variables...

For the ```msg.count('t')``` and ```msg.count('T')``` you can *add* them, but make the ```str``` is around the addition!

 In other words, we can't *add* two ```str```.

But we can *add* numbers then use ```str```",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257198,1534318378,i just cant do it,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257196,1534318273,"```'t + T'``` isn't what we want here :(

We want to store the ```msg.count``` into new variables (just like how you have a ```mole``` and ```msg``` variable.

So first, we need to store the  ```msg.count``` for i and t, and T into their own variables, just like in the code example I just wrote  :)",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257195,1534318218,sorry,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257192,1534318146,i dont know it dosent realy help,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257185,1534317946,"Don't give up!
In your old puzzles, you saved variables like this:
```
a = 4
b = 5
c = a + b

```

Then, afterwards you could print out the ```str ```of ``` a ```,``` b ``` or ```c```
Does this help?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257170,1534317566,im trying i just do not know i have been trying this for like an hour,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257149,1534317110,"Do you remember how a few puzzles ago, we saved 'variables'?  [Here's the page where you solved something similar](https://groklearning.com/learn/challenge-beginners-2018/w2p2/7/).

You need to do something similar where you save the values into a variable, then add them. Try it out!",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257139,1534316885,there but how do i add t and T  to be one,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257134,1534316786,"Hi Andre.

You are pretty close! Right now, you are counting the 'i', 'T' and 't'. You are also printing them out on 3 different lines. 

Read the question again - how many lines does it want you to actually print? You might need to add some numbers up :)",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257125,1534316576,hello help,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257030,1534313551,ok thanks,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257028,1534313529,"How about we solve ""The Cantaloupe Question"" first and then come back to this after?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257023,1534313362,im not sure what your saying,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,257016,1534312888,"What would happen in your program if the ```""i""``` or ```""t""``` is your program is uppercase rather than lowercase?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256999,1534312321,how come its not working,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256990,1534311838,"Hi Andre,

There appears to be a few too many brackets in the middle of the `print` lines. Try putting the `str()` function around the `msg.count(...)` part and make sure there is a `+` sign between each part in the print. :)",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256989,1534311754,pls respond,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256975,1534310913,"i have been trying to do this and i got no  clue my program:
mole = input('Line: ') 
msg = mole
print(msg.count('i'))(str(mole) + "" i's dotted. "")
print(msg.count('t'))(str(mole) + "" t's crossed. "")",TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256972,1534310590,"ok, as the next thing let's try to the `1` printed next to the i's.
Remembering that we can only have 1 print statement per line. 
how would we do that?
Hint: You've already done it with `str(mole)`",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256960,1534310175,"this is my output

Line: line
1
line i's dotted. 
0
line t's crossed. 
do you see what  i mean 1 is meant to be next to i's and it should not say line",TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256955,1534309990,"how is it not working, what do you want it to do that it's not doing?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256949,1534309827,my problem is that adding extra prints aint working for me,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256934,1534309544,"ok, what's wrong with it and how might you fix it?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256918,1534309252,i did what you said but its not working,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256898,1534308898,"Sorry, the last line should be:

`print(msg.count(""i"")) `

`print(str(mole) + "" i's dotted. "")`",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256893,1534308814,"ok, that's the right idea in terms of logic that needs to happen, the code syntax isn't quite correct.

With Python you can only have one print statement on each line so after the closing `)` of the print. It doesn't know what to do with any extra code you put in.

As the next step, try moving the last bit to a new line with a print in front of it. i.e.
`print(msg.count(""i""))
print(str(mole) + "" i's dotted. "")`",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256868,1534308409,do you understand what im trying to do,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256841,1534307780,"counts the i 
then the msg = mole gives the number  like 1  for how many i or t 
then you get your answer with the ending statement  eg 1 i's dotted.
2 t's crossed.",TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256833,1534307589,Can you please explain to me what the code on line 3 does?  (Or what you want it to do).,FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256821,1534307365,im so dumb sorry i dont understand where it is wrong,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256804,1534306875,"The current code that python is complaining about is on line 3 which is where your print statement is.

In Python to do a print statement you use the word `print` followed by `()` which are called parentheses. 
on lines 3 and 4 you have a `print()` followed by some more code, Python doesn't know what to do with that extra code.

Remember that you can join as many things as you like in a print statement e.g.
I can do this:
`print(""H""+""E""+""L""+""L""+""O""+""!"")`

Hope that helps :)",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256777,1534306308,can you give me a better example because i dont know,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256762,1534306069,"Hi Andre,

You're really close! 
You've got the idea that you need to convert your `mole` variable into a string. Have a look at [these](https://groklearning.com/learn/challenge-beginners-2018/w1p1/14/) slides to see how to print multiple things in one line.",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256730,1534305289,pls help,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256707,1534304713,thank you but now im stuck,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256683,1534304269,"You can use either single quotes or double quotes to mark out the boundaries of your strings, so you could do something like this:

```py3
example_msg = ""I'm an example""
print(example_msg)
```

Have a go at using that!",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256676,1534304005,i looked from last week and i followed it but it does not seem to work only cause i cant add a apostrophe  to t's crossed.,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256670,1534303427,"That's looking good!

Do you remember how to print out strings and integers at the same time?

Take a look at [this page of notes](https://groklearning.com/view-submissions/40470561/challenge-beginners-2018/w2p2/6/) from last week for a hint.",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256668,1534303239,"ok i got it but how do you make it say i's dotted.
 t's crossed.",TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256663,1534302973,What does the first line of you program do?,FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256662,1534302954,i don't understand this i,TRUE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256605,1534301857,"Hi there,

Looks like you're on the right track.

So, what you're doing on line 1 is reading in some information from the user, and saving it in a variable. Can you tell me what that variable is called?

Are you using that variable elsewhere in your program?",FALSE,FALSE,MESSAGE
61998b920641c07c77af3d0cce9cb7c7,256590,1534301503,could you help with the msg input,TRUE,FALSE,MESSAGE
240c2238ec111aac7c14dbb7e634fb82,272245,1535252164,"In the problem description examples, blue text is used for output from the computer and black text for input typed by the user.  

You will need to use an `input()` function to obtain the line typed by a user.",FALSE,FALSE,MESSAGE
240c2238ec111aac7c14dbb7e634fb82,272225,1535250852,"hi there i am having trouble with inputing  a number item

eg
: Line: Talk is cheap. Show me the code.
1 I's dotted.
2 t's crossed.


but I don't know how to get the last line to show ""2 t's crossed""",TRUE,FALSE,MESSAGE
240c2238ec111aac7c14dbb7e634fb82,266660,1534905432,"Hi Chirag,

Can I assist you?",FALSE,FALSE,MESSAGE
240c2238ec111aac7c14dbb7e634fb82,266597,1534904439,hello,TRUE,FALSE,MESSAGE
199ff67d3ba4a4bf2d049e48ba8461cd,259740,1534488076,"Hi Kurt,

Great effort! 
Here's a hint for you: What happens when the sentence have no ""i"" in but there's a ""t""?
What should happen if the program get this input? 

Hope this helps",FALSE,FALSE,MESSAGE
42170e5e29eb54152ff28f92b37a730a,252821,1534123149,"Hi Stephanie,

The `.count` can only count one character or string at once. `dotted.count(""T""+""t"")` will add the `""T""` and `""t""` together first, and then do `dotted.count(""Tt"")`. If you want to count each `t` separately, try using two separate `.count` calls. :)",FALSE,FALSE,MESSAGE
42170e5e29eb54152ff28f92b37a730a,252815,1534122951,how do i make the lower and upper case t be counted i've tried putting them both in but it just comes up with zero. also how do i add the text 'dotted' and 'crossed' to the end of the number,TRUE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,255012,1534223074,What if we counted lowercase `t`?€?s and uppercase `T`?€?s and added them together?,FALSE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,255011,1534223016,no,TRUE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,255010,1534222957,Do you have a guess?,FALSE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,255009,1534222922,how do i do that,TRUE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,254994,1534222199,Hi Manakkil! You?€?re very close to solving this question! Are you sure you?€?re counting both upper and lower case `t`?€?s?,FALSE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,254982,1534221668,What string do i change it to and what comma,TRUE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,254978,1534221549,so what do i do,TRUE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,254308,1534201190,"Hello, a data type is like an 'int' or a 'string', so a type error usually means you have to convert something. 

In this case, it's because you can not join two different data types inside print with +. You'll have to convert them to the same data type, or use a comma.",FALSE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,254292,1534200083,it keeps saying type error. I'm not  sure why,TRUE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,253321,1534137183,Hi Manakkil! Are you sure you're counting both upper and lower case `t`'s?,FALSE,FALSE,MESSAGE
cc705648c1b124d719ecdf3d1c5cd551,253306,1534136999,it is not working. WHY,TRUE,FALSE,MESSAGE
fd388acceb7ffb1e483fd701b114f68f,270677,1535091502,"Hi Lambos, here's an example that may help:
```py3
line = 'My program is great'
total = line.count('a')
print(total)
total = line.count('e')
print(total)
```
See how the call to line.count() returns a number? Also, remember that you learnt how to print a string and number on the same line in previous questions.",FALSE,FALSE,MESSAGE
fd388acceb7ffb1e483fd701b114f68f,270641,1535087240,"how do you do 
it",TRUE,FALSE,MESSAGE
